Name,Ticker,"Sub-Sector","Market Cap","1W Change in On Balance Volume","RSI – 14D","% Price above 1M EMA","Beta","Relative Volume","Volatility","% From Upper Bollinger Band","ADX Rating – Trend Strength","1W Change in AD Line","Stochastic %K","William %R"
Danube Industries Ltd,DANUBE,"Paper Products","48.40668","-5.687109871279591","54.8856548856549","4.140691048872447","1.40164911705252","4.28001438184164","64.96566020385848","-11.0127629696731","31.8997186780731","-0.037076364108563326","40.8921933085502","-59.1078066914498"
Sam Industries Ltd,SAMINDUS,"Real Estate","48.40117155","-0.9966351546226566","50.6925207756233","2.195342073409279","0.974573636180544","0.5027342846731147","61.60976350654135","-4.9312322632419","23.4128226158279","871.5599875729699","50.881410256410255","-49.118589743589745"
Roni Households Ltd,RONI,"Plastic Products","48.2709864","-0.5067567567567568","4.16666666666666","-6.797462737818838","0.210764706684807","0.28381642512077293","63.05678891959282","-20.776798599509","33.2262214859177",,"0","-100"
Shalimar Productions Ltd,SHALPRO,"Movies & TV Serials","48.232087337","0","50","-1.0658141036401503e-12","0.355573665244969","0.7547212595821151","0","0","99.9999983354241",,,
Austere Systems Ltd,AUSTERE,"Software Services","48.1994164","0","30.6800618238021","-3.4296967561153524",,"0.6466581524052788","47.099830618817826","-12.631532356910999","25.2714107958908",,"36.84210526315789","-63.1578947368421"
Morgan Ventures Ltd,MORGAN,"Investment Banking & Brokerage","48.1967703","-0.004500571046482132","38.319783197832","-4.736893283384069","0.524832440459322","1.0543906085523806","62.42295563507484","-12.0457459313074","34.1927586630177","-1.7035035958955609","5.719921104536472","-94.28007889546353"
Sambandam Spinning Mills Ltd,SAMBANDAM,"Textiles","48.168657","0.1958965222823054","75.4392971246007","3.6174511641631657","0.195223124913324","0.5268666041861918","54.31953827148297","-8.4316716007778","28.1585103261185","1674.7954658476287","72.25433526011562","-27.74566473988438"
Solitaire Machine Tools Ltd,SOLIMAC,"Industrial Machinery","48.12435472","0.04022685193939842","58.3239805462028","3.087532321232711","1.0881819261804","1.3431056016543923","53.91506066869878","-5.651177665796","30.370213087021","53.688711542453845","43.975903614457835","-56.024096385542165"
Chamunda Electrical Ltd,CHAMUNDA,"Power Generation","48.09007578","-1.4084507042253522","36.0576923076923","-2.1514373839409795",,"0.4483695652173913","52.091017678067516","-10.4870688528608","27.6909362752661",,"5.7471264367816115","-94.25287356321839"
Sona Machinery Ltd,SONAMAC,"Agro Products","47.96538","0.0946969696969697","28.5106382978724","-8.203425346928217",,"0.6439393939393939","56.17258503874074","-24.123585666749","27.2014858739997",,"14.935064935065004","-85.064935064935"
ARC Finance Ltd,ARCFIN,"Investment Banking & Brokerage","47.933029264999995","-0.16196529511180016","30.7692307692308","-4.782114300969587","1.31358747533535","0.6946498292045357","50.88409389943677","-11.961980322259699","28.0480902326176","-4.821404011751845","0","-100"
ICICI Pru Nifty Alpha Low- Volatility 30 ETF,ALPL30IETF,"Equity","47.912937039999996","15028.35806132542","49.3023255813953","-0.06856452451682316","1.00533466601359","0.7635175898344708","13.112546120598711","-2.0259562737062","22.139684354446","-0.31442940652460094","33.64485981308405","-66.35514018691595"
Shekhawati Industries Ltd,SHEKHAWATI,"Textiles","47.80989","-0.0343193753312027","22.9885057471264","-3.860394942365142","2.50919224669104","0.43645985497231526","56.43978908432823","-23.8006971023136","47.5011234620289","0.17561827540582453","18.850574712643652","-81.14942528735635"
Shree Pacetronix Ltd,SHREEPAC,"Health Care Equipment & Supplies","47.6399385","-0.28175165816558656","39.6292004634994","-4.581298741980245","1.38782046294508","0.6719228645553632","76.91658783624734","-13.084578375879","48.2900159521964","-3.33149542408935","35.5297157622739","-64.4702842377261"
USG Tech Solutions Ltd,USGTECH,"IT Services & Consulting","47.61236568","5.586212479814144","54.5882352941177","8.470182475832821","1.55225126092115","2.3639000626334306","69.36558243866442","-3.0105369796079002","46.5033484688666","576.7846089716807","78.03738317757008","-21.962616822429933"
Ind Bank Housing Ltd,INDBNK,"Consumer Finance","47.5","0.031240410467974704","48.6140724946695","-1.4372538366718812","0.618286291199514","0.619054872622301","48.44331724214127","-7.6805264824187995","46.3965144938289","-107.931795183833","16.666666666666664","-83.33333333333334"
Oriental Trimex Ltd,ORIENTALTL,"Cement","47.48569319","-0.242860063673927","29.1338582677165","-3.6993848366959514","1.78728375437581","0.3667698090228811","50.778661754660014","-11.5818727295673","40.2335537455094","-1.4024042465508484","23.595505617977533","-76.40449438202246"
Rithwik Facility Management Services Ltd,RITHWIKFMS,"Business Support Services","47.43","-12.5","0","3.3610115472880286",,"1","31.74901573277509","-7.4781486682625005","99.6070162334019",,"0","-100"
Kanishk Aluminium India Ltd,KANISHK,"Building Products - Others","47.42976","-0.3770739064856712","54.0898345153664","-0.8820503064152274",,"0.5864759427828348","92.24294190114772","-18.3287945108524","23.7827096454863",,"32.105760151085924","-67.89423984891407"
Seacoast Shipping Services Ltd,SEACOAST,"Logistics","47.40384","0.38267962424416707","66.6666666666667","-31.006482958863067","1.7128318365785","1","49.13140275671056","-2.2518822860906997","77.6967301545008",,"19.672131147540988","-80.32786885245902"
Jhandewalas Foods Ltd,JFL,"Packaged Foods & Meats","47.260206860000004","-0.11527377521613834","51.9906323185012","-0.7213349181492523","1.96668068889554","0.6047430830039525","68.94398224334714","-8.309620346824701","17.046663635043","-12499.999999995174","52.68361581920906","-47.31638418079094"
Mahip Industries Ltd,MAHIP,"Packaging","47.1379608","-9.606986899563319","12.9659643435981","2.9659226912969183",,"0.3137254901960784","72.45539460716381","-12.993146516478","25.0156664175991",,"47.26749760306807","-52.73250239693192"
Takyon Networks Ltd,TAKYON,"Communication & Networking","47.133702","209.0909090909091","61.0369450481217","4.9263576883935345",,"1.6923076923076923","76.96262278696115","-13.699320923886098","34.1621844850822","17.290788415226395","52.411764705882334","-47.588235294117666"
Lerthai Finance Ltd,LERTHAI,"Diversified Financials","47.082","0.04682491085257357","50.9761388286334","5.05935732816698","0.876658591079554","0.15820170109356016","61.33588521354087","-8.3092677901973","64.7356134998534",,"63.646956015147104","-36.35304398485289"
Ritesh International Ltd,RITESHIN,"Commodity Chemicals","47.070312083999994","0.20959940281015374","33.7022491967155","-6.928441829214515","1.13813377643036","1.0630316370189918","61.391537818438785","-22.1109430680668","28.6476560181917","-1.0647365539986997","34.79999999999999","-65.2"
Kotak Silver ETF,SILVER1,"Silver","46.9249515","-0.27062996131990447","69.1390728476821","3.3841082683538026","-0.052326613119197","0.8579959394728932","58.01954407608771","-5.9863982265444005","22.6004134681786","-9.126854711618265","55.27728085867621","-44.72271914132379"
Lippi Systems Ltd,LIPPISYS,"Industrial Machinery","46.872","5.831100967412293","67.6861291319123","19.477565158889696","0.879148035526953","0.7555314840037167","65.37522466500589","3.4725033755631","42.0656334884939",,"100","0"
Deccan Transcon Leasing Ltd,DECCANTRAN,"Logistics","46.81030288","0.696560731388768","42.1052631578947","-2.1038468225173523",,"0.5407725321888412","59.37660145208719","-7.6958497502486","24.8982200148019",,"15.789473684210561","-84.21052631578944"
Sodhani Capital Ltd,SODHACAP,"Asset Management","46.75631323","-6.153846153846154","33.2706766917293","-8.76244820601767",,"1.3656633221850614","62.58092273063984","-19.1753023053707","39.0389090865148","197.92840602084138","28.034682080924867","-71.96531791907513"
Rolcon Engineering Company Ltd,ROLCOEN,"Industrial Machinery","46.7208","-0.09505703422053231","0","-7.293643430154184","-0.161481328853033","0.927536231884058","68.08045660414281","-12.030239244806399","52.4986938635946",,"0","-100"
Veerhealth Care Ltd,VEERHEALTH,"Pharmaceuticals","46.676442984","2.034474794244306","100","7.2574798232647675","0.636543022625957","1.2092931509403535","35.22063004770547","-0.931961237449","32.6200265934072","21.561478235126337","96","-4.0000000000000036"
PAN HR Solution Ltd,PANHR,"Employment Services","46.547379389999996","-4.435483870967742","8.78661087866107","-5.110938300849465",,"0.09711155378486057","83.03556680269931","-17.271343708181","44.2596444137716","-98.26025666481307","2.5581395348837077","-97.44186046511629"
AD- Manum Finance Ltd,ADMANUM,"Specialized Finance","46.4925","0.09741580081225786","66.0007538635507","8.01976596913223","0.200508522439137","2.5284008135595952","42.675706706405386","-3.1489052224439997","32.0608264652979","10.825864742510538","65.16245487364623","-34.837545126353774"
Golden Tobacco Ltd,GOLDENTOBC,"FMCG - Tobacco","46.469628478","0.05560274865842648","47.3298429319372","-0.638135654569727","1.24179475476071","0.7956942313902794","38.92804335994178","-7.5090363520464996","23.7716432718556","17.14360516009078","35.64102564102567","-64.35897435897434"
Akash Infra-Projects Ltd,AKASH,"Construction & Engineering","46.321380898","0.4098807435196106","49.9184339314845","2.5874107329042495","2.34075960811918","0.39706916646571816","55.08794465871969","-3.4091633328202002","26.4215982806366","0.1907418721316438","56.06936416184969","-43.93063583815031"
Kiduja India Ltd,KIDUJA,"Investment Banking & Brokerage","46.32","-0.1465962320921804","57.3546180159635","3.1645321977235907","1.98830986871056","0.1679219739150332","60.314742062797315","-6.6267083204093","16.7757720362948","6.4373387259433965","49.07407407407409","-50.92592592592591"
Axel Polymers Ltd,AXELPOLY,"Commodity Chemicals","46.25972642","-6.25537691565398","41.4814814814815","-4.267637629428556","0.580684905355624","2.521261321895907","76.16313836709877","-12.0687868097753","22.5922309440264","-666.3911205412116","28.531337698783886","-71.46866230121611"
Incap Ltd,INCAP,"Electronic Equipments","46.1988","-0.205176744479996","25.3871681415929","-3.964178917398442","-0.139156086481713","0.27716830109330315","73.95576961980933","-12.10949672736","40.3986351107309","25.233828784953243","27.93296089385474","-72.06703910614526"
Bombay Metrics Supply Chain Ltd,BMETRICS,"Logistics","46.1772","-16.76300578034682","34.4537815126051","-6.3811236133313525","0.238598761968969","0.7884","57.813087254109185","-13.552276782359","23.3361807424543","-1002.7777777777977","25","-75"
GTN Industries Ltd,GTNINDS,"Textiles","46.008411494","2.3355928702534468","71.280276816609","5.855879995840563","0.768489028999136","1.877276006516174","48.804771113509865","0.3259374656767","20.230741842179","-106.13862835082148","42.38845144356955","-57.61154855643045"
Vista Pharmaceuticals Ltd,VISTAPH,"Pharmaceuticals","45.917722622","-0.5067460095805314","52.9209621993127","-0.7112985558869078","0.377768509620582","0.21372114033427234","66.01624528098338","-9.411326119081","38.2263052218781","-1.2186092216173374","54.92957746478875","-45.07042253521124"
CCL International Ltd,CCLINTER,"Construction & Engineering","45.8511214","-0.7846404769333987","36.1036639857015","-3.9546701380645533","0.503172133647043","0.9023304365409827","69.7955358057972","-13.814663459703299","16.7589887006343","-221.46699552015932","29.12772585669783","-70.87227414330218"
Simandhar Impex Ltd,SIMANDHAR,"Precious Metals, Jewellery & Watches","45.808021125","0.13802678041468394","52.6960784313725","5.768223284600582",,"0.8487521531867164","63.86527718165479","-7.2590057760426","30.1958585839574",,"89.2857142857143","-10.714285714285689"
Auri Grow India Ltd,AURIGROW,"Cables","45.76344","-8.610365842233074","30","-4.346148130304117","0.58408843774977","1.2893824068162376","51.753591016880755","-18.5927085153996","33.351962598912","-94.18011898560982","16.666666666666682","-83.33333333333331"
Callista Industries Ltd,CALLISTA,"Real Estate","45.72928588","-5.699640467948218","51.0499637943519","-0.93151216633236",,"1.0239631660659325","47.22092543045047","-18.5188691090796","33.2600856934161",,"86.12440191387557","-13.875598086124425"
Srestha Finvest Ltd,SRESTHA,"Diversified Financials","45.695","0","20","-2.872956546214833","1.41982640877721","0.7102441588399324","54.65654040413652","-14.3075342638941","36.406293106482","4.672267198791684","25.000000000000032","-74.99999999999997"
SBI Nifty 200 Quality 30 ETF,SBIETFQLTY,"Equity","45.582376455","-0.549496558857011","50.2868068833652","0.4017079498745968","0.941765931626957","0.5228764969620918","15.451648680004377","-2.033486540547","19.7401248850853","0.19075560857009485","45.14073287307485","-54.85926712692515"
Evans Electric Ltd,EVANS,"Business Support Services","45.5504","1.5283842794759825","25.5443115608709","-7.8155922480049655","1.37036177946021","0.3863325740318907","66.88065436505497","-19.1141017732021","25.5984543130602","9.09090909091174","0","-100"
Mask Investments Ltd,MASKINVEST,"Investment Banking & Brokerage","45.4642985","-0.39994525464195013","38.5110491310878","-0.5849919259972469","1.97035018849915","0.14801724794080368","69.76378421800305","-15.214490894531","33.7438966227108","0.85733430301172","40.96594857539965","-59.03405142460034"
U H Zaveri Ltd,UHZAVERI,"Precious Metals, Jewellery & Watches","45.444852","2.3968725979245047","50.0719424460432","3.46555263919619","0.252528153374388","1.2675620845876292","54.374697243407006","-4.4470499904036","22.0372404344931","14.533032455435945","68.19571865443422","-31.804281345565784"
Share Samadhan Ltd,SSL,"Specialized Finance","45.3993811","1.3289036544850499","50","-4.031260126578495",,"0.6183333333333333","63.176757341015666","-11.5721680767756","24.387454328997","-69.59259535469539","42.372881355932215","-57.627118644067785"
Capital Trust Ltd,CAPTRUST,"Consumer Finance","45.359279771","0.15979165758977493","46.9230769230769","1.4610925476445047","1.1016247275932","0.40304382111424614","49.24253733958772","-1.9591642750987002","23.4614335456274","-61.82571888695782","62.037037037037024","-37.962962962962976"
Panafic Industrials Ltd,PANAFIC,"Diversified Financials","45.333","-0.6714083531709458","38.6363636363636","-6.626377377977244","0.842854950178575","0.9694749195671875","65.42271894385193","-24.8310169038462","43.0214047292987","14.150728044281946","0","-100"
Sita Enterprises Ltd,SITAENT,"Diversified Financials","45.315","-1.4770762641950688","34.8305752561072","-3.9504302231958555","0.599708321387772","1.614603052667197","52.37122604424809","-17.0404776916758","33.771041544676","-336.7181874062553","20.594262295081986","-79.40573770491801"
Umiya Tubes Ltd,UMIYA,"Iron & Steel","45.296507831999996","-0.4751930740394633","29.4505494505495","-1.9955921199644733","-0.294390963007501","0.5237980575694098","45.61397615314279","-17.3708834632608","35.3315052650142","1.6331872014628372","29.649890590809637","-70.35010940919037"
NAM Securities Ltd,NAM,"Investment Banking & Brokerage","45.23888","-0.049048459878359825","53.5443037974684","3.859734474368537","1.01021344416427","0.6483179545634906","63.42504369257493","-4.8455388111785","29.1303297312402","98.5914933533205","70.80131723380903","-29.198682766190963"
Sri Chakra Cement Ltd,SRICC,"Cement","45.234","1.7803215707280131","28.0911468061262","-6.144307030031659",,"0.7129728612727231","51.62922317260909","-22.7328176841469","40.7099398582566","0.21627177255939753","26.898734177215182","-73.10126582278482"
Kaizen Agro Infrabuild Ltd,KAIZENAGRO,"Agro Products","45.142271664","-0.1612886928229145","43.9775910364146","-6.406169079992685","0.50542142223106","0.6617778085515313","67.75632911600034","-15.5676083158458","32.6591035395023","-0.09528610785250508","14.070351758793937","-85.92964824120607"
Jindal Hotels Ltd,JINDHOT,"Hotels, Resorts & Cruise Lines","45.115","0.4861536291903717","49.8408656906429","0.48235461613561625","0.995925740161927","1.697486634799042","36.839184580056845","-4.8863194871374995","35.6611204529218","-29.313068481472467","27.896995708154527","-72.10300429184548"
Minal Industries Ltd,MINALIND,"Precious Metals, Jewellery & Watches","45.09665275","-68.46727452643484","47.9166666666667","-3.7985929819207565",,"0.588602083689939","57.624461507209254","-11.121299669786799","22.9301834670788","-0.9213417472740631","19.999999999999986","-80.00000000000001"
Manugraph India Ltd,MANUGRAPH,"Industrial Machinery","45.075120401999996","0.02198715288413393","56.5217391304348","6.8350352262527725","0.8391272359915","0.6349768499487389","52.0838040803304","-0.0087892665759","31.928228549432","-1.384630055405037","91.74311926605506","-8.256880733944943"
Gurunanak Agriculture India Ltd,GURUNANAK,"Agricultural & Farm Machinery","45","-11.455847255369928","51.5463917525773","-0.5439487285905376",,"1.696871628910464","68.68606554808346","-19.424425612842498","30.9619832571993",,"18.181818181818183","-81.81818181818181"
Welcast Steels Ltd,ZWELCAST,"Metals - Diversified","44.904198765","2.5171563371220245","47.3245754565844","-1.2654617843866123","0.864637856903209","0.9096129550936028","39.771249946635926","-4.9514118966961","17.7141725731752","-709.8685882798748","15.780141843971654","-84.21985815602835"
Rexpro Enterprises Ltd,REXPRO,"Business Support Services","44.8818723","0","32.1212121212121","-8.311944144135829",,"0.7486437613019892","60.97460309196133","-13.488111602237","31.3569389831474",,"0","-100"
Simplex Realty Ltd,SIMPLXREA,"Real Estate","44.87073","0.8183678108661059","47.6489028213166","0.821189489557006","-0.042510133211062","1.129581483830057","52.108095268981806","-9.8590940950375","33.4337336601102","3944.304301845605","43.47826086956522","-56.52173913043478"
Aatmaj Healthcare Ltd,AATMAJ,"Hospitals & Diagnostic Centres","44.861","-1.1544011544011543","49.0566037735849","-3.449602047001643",,"1.142857142857143","72.37716998233215","-11.112541819640901","33.047972558491","173.1560891938258","19.696969696969756","-80.30303030303024"
Rajnish Wellness Ltd,RAJNISH,"FMCG - Personal Products","44.675298139999995","-0.18570728862306893","0","-6.2038371187019825","2.16880828578353","0.9433322751738613","58.17751605293478","-19.5859860635648","49.4445912035744","1.3927891183734422","11.111111111111118","-88.88888888888889"
Kontor Space Ltd,KONTOR,"Business Support Services","44.6505","0.9537434430138292","39.5555555555556","0.06679496852775024",,"1.270712401055409","63.950303705664716","-13.1905344632548","32.6915600394824","27.44724129163484","37.100213219616215","-62.89978678038379"
Orient Beverages Ltd,ORIBEVER,"Soft Drinks","44.634975","-0.25807796038262865","35.3932584269663","-3.6701463104508725","1.5274225999047","0.5716394229787984","52.23284001432947","-8.2666884933423","17.4817065725324","-0.09525506339367071","21.27659574468085","-78.72340425531915"
India Home Loan Ltd,INDIAHOME,"Home Financing","44.587639110000005","-0.597897075309662","54.6902654867256","-2.133639725388403","0.502802558644482","0.6652112211131825","45.46214306005496","-5.8445339527038005","36.0626191630168","1.0411621416114438","15.844155844155825","-84.15584415584418"
Dindigul Farm Product Ltd,DFPL,"Building Products - Ceramics","44.51014816","-2.932551319648094","27.3921200750469","-4.178766142266621",,"0.3234657039711191","58.44012625298281","-13.3877567128904","38.9536770937949",,"6.589147286821638","-93.41085271317836"
Tarapur Transformers Ltd,TARAPUR,"Heavy Electrical Equipments","44.479525091","-0.9689389901344729","45.5849889624724","-2.5416716205126977","0.381190187345177","1.5861761704817121","53.36858233197573","-10.959794509056401","25.8397350598919","-13.430197695479048","54.968287526427005","-45.03171247357299"
Madhucon Projects Ltd,MADHUCON,"Construction & Engineering","44.42455388","16.14192209320379","68.6991869918699","9.59799401908783","1.13774757975523","1.0681500374306625","49.20471118721955","-3.2773759539857","34.9692991981871","0.6188456608926545","79.68749999999996","-20.31250000000005"
Sylph Industries Ltd,SYLPH,"IT Services & Consulting","44.390847060000006","1.5470653292792913","50","-7.6787565336971735","0.50006389574537","0.5866426388296404","58.84127620675776","-13.9286914555824","52.5636386318657",,"66.66666666666664","-33.33333333333336"
Austin Engineering Company Ltd,AUSTENG,"Industrial Machinery","44.272394","0.6072531624348199","49.7326203208556","-0.0789497567787345","0.69280742008152","1.2219458008287456","47.737255246835865","-5.89986005062","36.7815195683135","21.34209721263721","42.22222222222221","-57.77777777777779"
Real Eco Energy Ltd,REALECO,"Real Estate","44.2","-0.664121966542784","19.9999999999999","-7.423094527091556","0.836439105924484","0.11453801259134416","46.58863359701642","-13.9682166651635","28.25381436254","-12.737017231326025","2.66666666666661","-97.3333333333334"
Srigee DLM Ltd,SRIGEE,"Industrial Machinery","44.1687984","-0.2702702702702703","52.1118201154664","-1.0191237661086205",,"1.261397356352846","66.19497539546782","-9.1694164551445","22.0483746368028","-8.564972034108862","19.75999999999999","-80.24000000000001"
Sarup Industries Ltd,SARUPINDUS,"Footwear","44.15133","-0.0061198934197022915","52.2222222222222","-3.3035964412881924","0.122690176507159","1.1411822660098523","57.79210973524156","-16.9547223980637","35.7750339823494",,"55.494505494505496","-44.50549450549451"
Metal Coatings (India) Ltd,METALCO,"Iron & Steel","43.9827804","0.039961491653497536","55.8166189111748","1.3380045620812853","0.913236879940782","0.7736090563480907","48.042810655262045","-6.324564806982299","27.3548442856857","-17.383470008222197","29.717813051146415","-70.28218694885359"
Mittal Life Style Ltd,MITTAL,"Textiles","43.956","1.600425835374035","56.25","7.152001463784297","1.26093089038916","1.3106425326923685","46.20302054736587","0.009246463844","25.743107535228","1.7762139744062277","77.77777777777777","-22.222222222222236"
Toyam Sports Ltd,TOYAMSL,"Diversified Financials","43.91394","-3.099191981368717","28","-10.300358178143332","0.182290530987466","0.8490869624889172","52.166945650693144","-18.602294856787598","27.2360820155435","-77.93103888115908","0","-100"
Arex Industries Ltd,AREXMIS,"Textiles","43.90414","-0.0013218093587407122","90.2912621359223","9.559413952114104","0.844546135110154","0.5612012859719282","47.841705566334916","-0.8097989403021999","52.7233860499147",,"100","0"
KMS Medisurgi Ltd,KMSMEDI,"Health Care Equipment & Supplies","43.824","0.631578947368421","100","19.592768049383345",,"0.10344827586206898","40.31624982559762","-0.5474086635803","100",,"100","0"
Snehaa Organics Ltd,SNEHAA,"Specialty Chemicals","43.7697","-3.2702237521514634","51.0204081632653","-4.0929274526842585",,"0.5380347495984815","72.74085385010028","-10.5876875302994","21.4043108310977",,"11.242603550295888","-88.7573964497041"
Nirmitee Robotics India Ltd,NIRMITEE,"Education Services","43.7544342","0.911854103343465","0","12.410966386197298","0.027562043789638","1","153.77821576858804","-4.4059795436664","93.9303309895824",,"81.73076923076923","-18.269230769230766"
Dhanlaxmi Fabrics Ltd,DHANFAB,"Textiles","43.7207045","-0.19094975074009046","50.561797752809","-3.6523881100481326","-1.00013786095811","0.15304890127093465","47.475157977620256","-4.3017731173269","50.876166892973",,"34.28571428571431","-65.7142857142857"
Ravileela Granites Ltd,RALEGRA,"Building Products - Granite","43.72018","0.08331200942615878","58.8734567901234","4.382841593961118","1.63561958464501","0.18817018332756832","68.19262165654868","0.2543991893543","20.7734012182461","-103.86451734799994","58.380202474690634","-41.619797525309366"
Nova Iron and Steel Ltd,NOVIS,"Iron & Steel","43.692640992","0.5146688800151623","46.831955922865","-0.9098559607443657","1.05127056686975","0.7307227664058777","43.892644668365044","-5.9665742521316","30.0935946225408","-2.159802992995268","35.90909090909088","-64.09090909090912"
Marg Techno-Projects Ltd,MTPL,"Diversified Financials","43.6792","4.408621258009354","52.9055690072639","6.6052761839129115","1.86157457742004","1.188646237942258","87.17183852305227","-9.016063001968199","27.5158389898084","31.401928555302334","53.25379609544469","-46.74620390455531"
SunGarner Energies Ltd,SEL,"Renewable Energy Equipment & Services","43.6156875","-1.694915254237288","54.9079754601227","-3.3306737098751538",,"0.8368421052631578","68.27004333210907","-16.479255446762302","31.3447404548061",,"22.98245614035087","-77.01754385964912"
Artefact Projects Ltd,ARTEFACT,"Construction & Engineering","43.584525","-0.08683914154744114","37.680250783699","-3.3778448210578516","1.01266697871687","0.8483085213211368","47.061147041631784","-9.248005160045599","33.3048863163618","-2.2999968743262085","29.329004329004277","-70.67099567099572"
Salem Erode Investments Ltd,SALEM,"Investment Banking & Brokerage","43.568976","3.6246972614305752","50.1552106430155","2.0676289843230444","-0.199888373479317","1.9520007185521175","72.98843704289253","-7.9892169559492","36.9553893595192","100.04552301740306","36.628420123565746","-63.37157987643425"
Sundrex Oil Company Limited,SOCL,"Commodity Chemicals","43.529044","14.102564102564102","52.5510204081633","3.7834561674512823",,"0.6263650546021841","68.70202570873678","-1.9495766002793","41.4538064109147","297.1048252911802","70","-30"
Sai Capital Ltd,SAICAPI,"Investment Banking & Brokerage","43.47743","-3.2267625517709364","40.5144694533762","-2.5265235315952372","-0.164247528896372","0.7292506842880975","56.24431292790914","-19.434751314853","34.6507954995051","-1.7358443544150786","48.63221884498479","-51.3677811550152"
Sainik Finance & Industries Ltd,SAINIK,"Specialized Finance","43.4112","-0.4699806886974635","47.1207865168539","0.35480315175879795","0.335227277751063","0.15863068961301802","63.59992138359924","-5.4740754445931","25.2746278941302","-74.67819649906355","31.06382978723403","-68.93617021276597"
Zerodha Nifty 1D Rate Liquid ETF,LIQUIDCASE,"Debt","43.408435018","1.8187284956067022","100","0.19116305275628243",,"0.8116383681366481","0","-0.0470791877524","99.9997155274007","-1.1515041975764722","96.42857142856963","-3.5714285714303844"
Archidply Decor Ltd,ADL,"Wood Products","43.25532875","0.17201119343039786","55.4388342934598","5.626334520715859","1.3480450828993","1.207805247755348","48.723063761387714","-1.9954738465671","21.4980059935588","0.8869534999289467","60.877742946708416","-39.122257053291584"
MM Rubber Company Ltd,MMRUBBR-B,"Home Furnishing","43.11908052","0.02499519514674968","43.5941530524505","-3.05396113870946","0.605723311839221","0.1335210112110516","44.15709660452217","-8.8911964527181","14.2673871517912","0.8757916038154998","16.963528413910105","-83.0364715860899"
Sagarsoft (India) Ltd,SAGARSOFT,"IT Services & Consulting","42.975016074","-0.21853711381012897","28.708842027377","-7.545156523603092","1.01644555419825","0.6241667342470197","53.3732269284661","-21.273066814407603","36.0819097534557","3.8809254972031986","13.117647058823554","-86.88235294117645"
Helloji Holidays Ltd,HELLOJI,"Tour & Travel Services","42.9093","3.5398230088495577","50.2272727272727","0.5177140407660596",,"0.44598765432098764","59.50643347571757","-3.9800932869736","59.6229146397125",,"82.37347294938915","-17.626527050610857"
National Plastic Industries Ltd,NATPLAS,"Plastic Products","42.90912","0.1022515057497326","52.2875816993464","0.33579771898564204","0.66600413519106","0.6295934123774861","35.98934057850675","-4.300831605707501","28.9437825813549","0.06300534858816426","32.73542600896862","-67.26457399103137"
Genus Prime Infra Ltd,GENUSPRIME,"Real Estate","42.86873568","-0.6249055082396815","63.0975143403442","1.420345933064593","0.668421170376326","1.3857479772381907","68.41443415474438","-11.7991497983419","30.8798280376449",,"51.32978723404252","-48.67021276595748"
