Name,Ticker,"Sub-Sector","Market Cap","1Y Forward Revenue Growth","1Y Hist Op. Cash Flow Growth","1Y Historical EPS Growth","1Y Forward EBITDA Growth","1Y Fwd Op. Cash Flow Growth","1Y Historical Revenue Growth","5Y Historical EBITDA Growth","5Y Hist Op. Cash Flow Growth","3Y Historical Dividend Growth","5Y Historical Revenue Growth","5Y Historical EPS Growth","1Y Historical EBITDA Growth","1Y Forward EPS Growth"
Axis NIFTY Healthcare ETF,AXISHCETF,"Equity","52.421471739",,,,,,,,,,,,,
Grovy India Ltd,GROVY,"Real Estate","52.264849968",,"-3020.93023255814","60.77616800000052",,,"34.10470409711686","24.625282121450986",,,"19.411350099794134","8.672173875273081","62.5850340136058",
Italian Edibles Ltd,ITALIANE,"Packaged Foods & Meats","52.237228785",,"79.78533094812165","-45.27607111478024",,,"15.269867100623792",,,,,,"-7.5641025641028685",
ICICI Prudential BSE Midcap Select ETF,MIDSELIETF,"Equity","52.15669632",,,,,,,,,,,,,
Bandaram Pharma Packtech Ltd,BANDARAM,"Paper Products","52.118568",,"-19.370460048426146","-10.453067105263266",,,"8.619173262972746",,,,,,"2.105263157894691",
Dhanlaxmi Crop Science Ltd,DHANLAXMI,"Seeds","52.08632",,"-15487.5","56.95232938347285",,,"103.32549019607846",,,,,,"82.80346820809271",
Electro Force (India) Ltd,EFORCE,"Electronic Equipments","52.065002225",,"138.24514400535836","-80.44147144898953",,,"45.79004920721705","12.873146259127255","31.72091025366901",,"26.94003487120986","25.346519026619816","-72.23451327433631",
Acrow India Ltd,ACROW,"Industrial Machinery","52.0416",,"4.878048780487796","-185.2941176470588",,,"104.27046263345194","134.55876685050026",,,"43.90828207588946",,"57.77777777777771",
Aditya Ultra Steel Ltd,AUSL,"Iron & Steel","52.030514960000005",,"-907.8899082568807","-1.0167645976246515",,,"-0.4841997961263833","22.97472041058546",,,"12.044552549866538","24.49898272567419","8.804695837780267",
GANGA Bath Fittings Ltd,GANGABATH,"Building Products - Others","51.96636432",,"4.615384615384619",,,,"133.5526315789474",,,,,,"301.8181818181818",
Amkay Products Ltd,AMKAY,"Health Care Equipment & Supplies","51.93384",,"51.515151515151516","7.616088607468579",,,"22.86509900990099","27.30392079803263",,,"8.466304089133224","42.59961167921995","18.995633187772913",
Raghuvansh Agrofarms Ltd,RAFL,"Agro Products","51.8413425",,"88.8558692421991","-3.8284839203675345",,,"-14.01209677419355","-0.484826128159932",,,"-17.515343059951995","-8.496987908208487","10.912906610703034",
Eforu Entertainment Ltd,EFORU,"Precious Metals, Jewellery & Watches","51.831951",,"-675","-67.52977528089887",,,"-42.5170068027211",,,,"-2.6208724783194692",,"-60.96654275092938",
Goldline Pharmaceutical Ltd,GLPL,"Pharmaceuticals","51.7824",,"-20.547945205479454","-27.0664118490206",,,"19.04963937208315",,,,,,"40.60324825986071",
SOFCOM Systems Ltd,SOFCOM,"IT Services & Consulting","51.77261268",,,"-23.03515897435901",,,"-85.88661037394452",,,,,,"8.219178082191707",
Sonu Infratech Ltd,SONUINFRA,"Construction & Engineering","51.745",,,"13.895244565217423",,,"13.988391862578432",,,,,,"23.20987654320988",
Anjani Foods Ltd,ANJANIFOODS,"Restaurants & Cafes","51.705465",,"-46.27092846270929","6.7164179104483015",,,"15.814943863724352",,,,,,"8.37209302325597",
Groww Nifty India Defence ETF,GROWWDEFNC,"Equity","51.58461101",,,,,,,,,,,,,
Rollatainers Ltd,ROLLT,"Packaging","51.52678",,"-476.9230769230769","-21.01449275362318",,,"-91.02564102564102",,,,"-78.29526288113362",,"-303.44827586206895",
Spright Agro Ltd,SPRIGHT,"Agro Products","51.432362016000006",,"-103.83371824480372","1.9760665580718515",,,"128.15814850530373",,,,,,"64.77541371158394",
ZR2 Bioenergy Ltd,ZR2,"Renewable Energy","51.39144",,,,,,,,,,,,,
Biofil Chemicals and Pharmaceuticals Ltd,BIOFILCHEM,"Pharmaceuticals","51.3601128",,"-180.33472803347283","-23.611111111111093",,,"-16.827041697508015","-10.387425842323205",,,"2.4551491362991174","-14.446794027255184","-12.213740458015252",
SVP Global Textiles Ltd,SVPGLOB,"Textiles","51.2325",,"-418.943894389439","-126.77161708531084",,,"-69.2080945914616",,,,"-42.2205804135711",,"-640.2615044999148",
Aditya Consumer Marketing Ltd,ACML,"Retail - Speciality","51.203970613",,"-42.93286219081273","44.36074213541658",,,"-6.071101151064484",,"9.734021878083631",,"-0.3370911499603113",,"83.33333333333263",
DSP Nifty 50 Equal Weight ETF,EQUAL50ADD,"Equity","51.144220204",,,,,,,,,,,,,
Arunaya Organics Ltd,ARUNAYA,"Specialty Chemicals","51.124529280000004",,"-62.4","-86.59376237110166",,,"31.96368848542761",,,,,,"-2.917771883289165",
Ahlada Engineers Ltd,AHLADA,"Home Furnishing","51.03795",,"6895","-72.67399267399269",,,"-49.08419270432508","-3.3306551864502154","-25.628697356643706","4.551591714942038","3.6436418780252833","-13.516971255366773","-42.25122349102772",
Vishwas Agri Seeds Ltd,VISHWAS,"Seeds","51",,"50.698714365567355","-5.241264559068118",,,"37.990916377237504",,,,,,"25.33898305084755",
Rapid Multimodal Logistics Ltd,RAPID,"Logistics","50.993856",,"-117.37451737451738","2.276472163292253",,,"43.47160356347439",,,,,,"12.543554006968664",
Three M Paper Boards Ltd,THREEMPAPE,"Packaging","50.979004",,"-14.474845542806714","-27.86411992641572",,,"-2.7209159088438795","16.676730180975774","-5.909520371365096",,"7.341600899075762",,"-7.945306725794449",
Modipon Ltd,MODIPON,"Real Estate","50.9374316",,"300","-11.864406779660987",,,,,"-55.413146334343",,"-53.54081308803074",,"1.8518518518518534",
Storage Technologies and Automation Ltd,STAL,"Building Products - Others","50.82072",,"-616.0120845921449","-46.63902818762765",,,"6.8423289417764765",,,,,,"-22.794691647150536",
TSC India Ltd,TSC,"Tour & Travel Services","50.8162655",,"-6984.210526315791","-48.304010257140824",,,"27.76699029126213",,,,,,"6.837606837606821",
Ultra Wiring Connectivity System Ltd,UWCSL,"Auto Parts","50.786852960000004",,"-7.08333333333333","43.58974358974363",,,"33.56376638855782","23.621712850057854","48.38453287372491",,"24.622064887754824","25.482483177578395","27.664399092970537",
Shanmuga Hospital Ltd,SHANMUGA,"Hospitals & Diagnostic Centres","50.722038",,"-231.94154488517745","-13.891999999999927",,,"-0.041597337770371556",,,,,,"5.194805194805297",
Gujarat Craft Industries Ltd,GUJCRAFT,"Plastic Products","50.7161125",,"30000","-11.184210526317532",,,"15.541155070486568","9.759108601811617","-9.867130890023235","0","7.254547584758986","4.758675333248341","15.30343007915513",
Shipwaves Online Ltd,SHIPWAVES,"Logistics","50.65521",,"-111.96911196911198","85.44520547945272",,,"11.687911184210552",,,,,,"66.49440137812263",
Palred Technologies Ltd,PALREDTEC,"IT Services & Consulting","50.557195277999995",,"657.201646090535","-126.31578947368345",,,"-25.471149854711495",,,,"13.758848847704375",,"-150.1538461538466",
Bang Overseas Ltd,BANG,"Apparel & Accessories","50.53812",,"88.38808250572957","74.07407407407408",,,"39.752688958805905",,,,"9.202533254886935",,"84.05797101449275",
Shelter Pharma Ltd,SHELTER,"Pharmaceuticals","50.510376",,"379.59183673469386","-2.4965723061719234",,,"26.611694152923505","107.82483139017094",,,"10.992750688759578","119.15399986059842","14.675767918088622",
HDFC Nifty 1D Rate Liquid ETF - Growth,HDFCLIQUID,"Debt","50.461753854",,,,,,,,,,,,,
Sameera Agro and Infra Ltd,SAIFL,"Construction & Engineering","50.402145",,"113.57976653696498","297.4789915966387",,,"29.82321291314376",,,,,,"37.55129958960333",
AKI India Ltd,AKI,"Apparel & Accessories","50.364506528",,"84.84676503972757","-0.8493828742509069",,,"35.24234110653865",,,,,,"7.70440251572358",
Ansal Housing Ltd,ANSALHSG,"Real Estate","50.346703644",,"102.3479188900747","128.4090909090923",,,"21.611999410141358",,"17.622528943760397",,"21.011575636959723",,"25.028629596640894",
UTI Nifty Bank ETF,BANKBETA,"Equity","50.26630088",,,,,,,,,,,,,
Divyashakti Ltd,DIVSHKT,"Building Products - Granite","50.22504317",,"-139.2156862745098","9.012875536480788",,,"-5.879113314057549","-13.458915653810754",,"0","0.28623325313756887","-19.406016335522235","2.920962199312758",
Aditya Birla Sun Life CRISIL Liquid Overnight ETF,ABSLLIQUID,"Equity","50.1834",,,,,,,,,,,,,
Pulz Electronics Ltd,PULZ,"Electronic Equipments","50.1584",,"-36.480686695278976","-49.51573849878944",,,"-3.2919726513041425","13.707914725953296","5.266757510641629",,"3.6844239069955265","14.380315542691168","-44.41602728047747",
Phosphate Company Ltd,PHOSPHATE,"Fertilizers & Agro Chemicals","50.143972",,"-130.46922608165752","71.28665390447466",,,"10.50242853730392","4.087119508163428",,,"11.936815902724307","10.189146091840984","15.415019762845624",
Travels & Rentals Ltd,TRAVELS,"Tour & Travel Services","50.14080038",,"-513.4285714285714","-15.16446688329013",,,"49.87562189054724",,,,,,"68.37782340862418",
Axis Nifty 50 ETF,AXISNIFTY,"Equity","50.11501022",,,,,,,,,,,,,
Trom Industries Ltd,TROM,"Renewable Energy Equipment & Services","50.06604537",,"-199.83525535420097","-53.54201882066819",,,"72.153987167736",,,,,,"-12.307692307692315",
ICICI Pru Nifty Financial Services Ex-Bank ETF,FINIETF,"Equity","50.0543064",,,,,,,,,,,,,
Happy Square Outsourcing Services Ltd,WHITEFORCE,"Employment Services","49.997724",,"12.765957446808512","34.318181818181486",,,"40.46591889559963",,,,,,"42.98507462686544",
Shreyas Intermediates Ltd,SHREYASI,"Specialty Chemicals","49.8811456",,"164.7058823529412","-0.6329113924050551",,,"1.9607843137254832","67.02776523348138",,,"-1.819396435852516",,"0",
Gujarat Poly Electronics Ltd,GUJARATPOLY,"Electronic Equipments","49.8807",,"-102.91666666666666","1203.1790697674417",,,"161.5343347639485","92.35796723781333",,,"28.730682199269488","95.1468171421872","1059.9277978339346",
IFL Enterprises Ltd,IFL,"Textiles","49.801735719999996",,"-1396.7032967032967","86.96918544887723",,,"643.4100418410043",,,,,,"167.54966887417245",
Prudential Sugar Corp Ltd,PRUDMOULI,"Sugar","49.603576",,"18.562628336755658","-8.146964856230108",,,"-6.746945280680016","30.714236704563103",,,"79.6389430487485","24.162816866944546","22.16274089935752",
Celebrity Fashions Ltd,CELEBRITY,"Apparel & Accessories","49.508581382",,"-89.44654520453764","16.296226503285894",,,"4.110581276030656",,"-29.36518253035223",,"-5.890256088750001",,"11.575562700964715",
Ravi Kumar Distilleries Ltd,RKDL,"Alcoholic Beverages","49.344",,"-414.2857142857143","106.7010309278347",,,"39.901995099754984","-15.097110976363503",,,"-13.031803465594383","-24.214171674480856","139.99999999999946",
Caspian Corporate Services Ltd,CASPIAN,"Business Support Services","49.27272",,"41.53846153846154","-67.17171717171709",,,"5.911657256725333",,,,,,"-33.660130718954186",
Dangee Dums Ltd,DANGEE,"FMCG - Foods","49.272",,"-15.343915343915347","39.080459770115404",,,"4.2949448878753405","-12.833517927163275","-9.621394948818462",,"-5.7878464375367695",,"-10.731707317073115",
Mantra Capital Ltd,MANTRA,"Specialized Finance","49.248",,"-302.42718446601936","12.257366514806357",,,"376.67638483965015",,,,"162.9752525972645",,"-55.02336448598128",
Roopshri Resorts Ltd,ROOPSHRI,"Hotels, Resorts & Cruise Lines","49.2337164",,"255.21739130434779","-5.560289962411012",,,"10.6951871657754","89.33910551894226","100.56498075571025",,"45.26603188741141","73.35936194772566","10.606060606060618",
Netlink Solutions (India) Ltd,NETLINK,"IT Services & Consulting","49.231364625",,"-75.2025931928687","-62.155999067164174",,,"-63.034188034188034","-2.1410193828299118",,,"1.7020707743519603","-2.566125934570873","-70.46413502109705",
Toss The Coin Ltd,TTC,"Oil & Gas - Refining & Marketing","49.1967",,"-80.76923076923076","-0.2177068214804541",,,"78.58585858585857",,,"122.39800905693153",,,"24.50331125827808",
Vedavaag Systems Ltd,VEDAVAAG,"Software Services","49.1340348",,"-95.37815126050421","5.912182478896542",,,"22.05323193916349","2.102281353056523","-44.37186168352161","-5.896397111897144","6.7318945848096945","5.981138513264761","-6.011904761904743",
Mohite Industries Ltd,MOHITE,"Textiles","49.043268",,"422.0528455284553","175.77450482478346",,,"33.12753985620507","6.548797317985966","33.440630186886054",,"6.813717406760333","18.25019157795382","16.370106761565747",
Superior Industrial Enterprises Ltd,SIEL,"Packaging","49.04285",,"6.744868035190615","48.543689320388474",,,"7.167019027484156","2.5205779387913907",,,"10.256564477785135","2.8413947486295","27.091633466135505",
Nanavati Ventures Ltd,NVENTURES,"Precious Metals, Jewellery & Watches","48.91825",,"99.55257270693512","-22.208779443253324",,,"-65.92734225621415","36.35880292817184",,,"8.41069975627744","-58.497888501835895","13.793103448277378",
Phoenix International Ltd,PHOENXINTL,"Footwear","48.89119872",,"-10.446387482742749","-34.30962343096235",,,"-11.946743432889528","-4.574514311439337","0.4478879421328408",,"-11.996872133441784","-12.55152195993574","-0.6410256410256526",
G.S. Auto International Ltd,GSAUTO,"Auto Parts","48.85607628",,"27.384960718294046","107.35294117646701",,,"-3.77333509863631","14.695260474584249","23.255013378339818",,"11.375413447645188",,"8.939708939708712",
Aditya BSL Nifty Healthcare ETF,HEALTHY,"Equity","48.767278751999996",,,,,,,,,,,,,
3B Films Ltd,3BFILMS,"Plastic Products","48.751296",,"4703.225806451613","-1.941747572815551",,,"12.421465968586375","18.173789786226948",,,"7.712352336810202","43.008558015813556","4.275686024250147",
Sacheta Metals Ltd,SACHEMT,"Housewares","48.75",,"-140.36144578313252","-42.85714285714302",,,"-8.472222222222214","1.5425783255808234",,,"0.44476691203609864","-6.660078595245434","-5.472636815920453",
Mangalam Drugs and Organics Ltd,MANGALAM,"Pharmaceuticals","48.687690848",,"989.2583120204606","-760.688030357142",,,"-26.92874847049227",,,,,,"-138.93171806167396",
Archies Ltd,ARCHIES,"Retail - Speciality","48.60942",,"92.23057644110276","82.33861144945185",,,"-8.064900978286815","-11.818939779514338","-5.615847297802534",,"-11.393301649568155",,"68.68327402135236",
Wires and Fabriks (SA) Ltd,WIREFABR,"Industrial Machinery","48.472125",,"476.07973421926914","-1.3481386029894357e-12",,,"0.40061913866884513","8.690568552526567","34.292487171281834","0","2.254130988361669","-1.2907552960875202","0.4264392324092773",
Smiths & Founders (India) Ltd,SMFIL,"Iron & Steel","48.448349375",,"74.35897435897438","64.06250000000091",,,"12.914188615123212",,,,"10.38265234144018",,"57.89473684210576",
Mac Hotels Ltd,MACH,"Hotels, Resorts & Cruise Lines","48.4290768",,"-411.66666666666674","-37.00244969232838",,,"-37.688442211055275","5.154749679728066",,,"-14.869747267169487","7.564539165720063","17.857142857143007",
Danube Industries Ltd,DANUBE,"Paper Products","48.40668",,"-300.6681514476614","-6.411157024794895",,,"6.610741314853641","57.22908517934422",,,"27.923550203721526","17.143034329661198","43.506493506492646",
Sam Industries Ltd,SAMINDUS,"Real Estate","48.40117155",,"181.28078817733993","-71.08093335527195",,,"-24.202898550724626","45.120282287919956","36.841501031861476",,"9.44892267101498",,"-45.37037037037037",
Roni Households Ltd,RONI,"Plastic Products","48.2709864",,"120.10796221322536","-11.633435539151783",,,"-2.876480541455173",,,,,,"-6.918238993710882",
Shalimar Productions Ltd,SHALPRO,"Movies & TV Serials","48.232087337",,"-12.06896551724137","-1283.333333333338",,,"28.229665071770338",,,,"-11.223155371183902",,"-333.3333333333338",
Austere Systems Ltd,AUSTERE,"Software Services","48.1994164",,"-81.31868131868131","-99.74702069752365",,,"1.0718113612004254",,,,,,"-3.968253968253968",
Morgan Ventures Ltd,MORGAN,"Investment Banking & Brokerage","48.1967703",,"-294.8453608247423","157.38693467336685",,,"102.95523685354193",,,,"106.95806434702871",,"138.42826243691422",
Sambandam Spinning Mills Ltd,SAMBANDAM,"Textiles","48.168657",,"-34.28571428571429","6.615776081425209",,,"20.328862350162645","-11.462914220585185","-7.256529070832007",,"7.029775799323623",,"-16.13138686131372",
Solitaire Machine Tools Ltd,SOLIMAC,"Industrial Machinery","48.12435472",,"-12.890625000000002","-43.03033491525428",,,"-17.271157167530227","1.7211040778161157","17.6342894891943","0","1.2344070882963631","-1.2257077814710082","-28.647214854111397",
Chamunda Electrical Ltd,CHAMUNDA,"Power Generation","48.09007578",,"-62.7450980392157","-54.86982805316503",,,"27.059410883674495",,,,,,"29.203539823008963",
Sona Machinery Ltd,SONAMAC,"Agro Products","47.96538",,"-4570","-68.05278383515947",,,"0.2926115581565414",,,,,,"-52.71668822768435",
ARC Finance Ltd,ARCFIN,"Investment Banking & Brokerage","47.933029264999995",,"-248.66032843560936","930.784757476689",,,"151.8918918918919","76.99533326229162",,,"22.98867333476995","64.44506687954782","708.62068965517",
ICICI Pru Nifty Alpha Low- Volatility 30 ETF,ALPL30IETF,"Equity","47.912937039999996",,,,,,,,,,,,,
Shekhawati Industries Ltd,SHEKHAWATI,"Textiles","47.80989",,"-104.45344129554657","39.74324324324295",,,"-70.93880166613265",,,,"-9.571941706521859",,"40.39270687237",
Shree Pacetronix Ltd,SHREEPAC,"Health Care Equipment & Supplies","47.6399385",,"75","-77.91044776119398",,,"-23.715058611361584","14.776293164271138",,,"13.942275949373538","26.328336320798297","-59.302325581395316",
USG Tech Solutions Ltd,USGTECH,"IT Services & Consulting","47.61236568",,"-248.38709677419354","-75.67567567567566",,,"0",,,,"-58.05290834704046",,"-113.63636363636363",
Ind Bank Housing Ltd,INDBNK,"Consumer Finance","47.5",,"63.04347826086957","70.96774193548389",,,"82.14285714285714",,,,"7.214502590085092",,"74.1935483870968",
Oriental Trimex Ltd,ORIENTALTL,"Cement","47.48569319",,"-103928.57142857142","189.49986968800889",,,"687.8048780487804","8.549534241286349",,,"-7.462212021267478","22.562715918199807","445.52845528455276",
Rithwik Facility Management Services Ltd,RITHWIKFMS,"Business Support Services","47.43",,"107.9734219269103","31.578947368420963",,,"16.308194936019582","15.987791616356883","17.208087493513435",,"10.221750603824153","16.5134569602587","30.952380952380903",
